,Content ID,,Datetime,Content Type,Category,Sentiment,Score,Reaction Type
19028,5bf45fd3-6b4b-400c-a126-31b8576e1d70,,17/3/21 19:58,video,tennis,negative,0,disgust
19029,5bf45fd3-6b4b-400c-a126-31b8576e1d70,,24/9/20 16:44,video,tennis,negative,0,disgust
19030,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,5/3/21 1:43,GIF,soccer,negative,10,dislike
19031,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,27/4/21 4:02,GIF,soccer,neutral,20,indifferent
19032,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,30/3/21 3:52,GIF,soccer,positive,65,love
19033,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,13/8/20 23:45,GIF,soccer,positive,70,want
19034,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,2/10/20 15:36,GIF,soccer,neutral,35,peeking
19035,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,18/4/21 7:59,GIF,soccer,positive,50,like
19036,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,25/4/21 9:57,GIF,soccer,negative,5,hate
19037,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,28/5/21 23:41,GIF,soccer,neutral,35,peeking
19038,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,17/4/21 2:52,GIF,soccer,positive,72,adore
19039,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,14/7/20 9:25,GIF,soccer,negative,0,disgust
19040,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,16/5/21 6:31,GIF,soccer,negative,12,worried
19041,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,4/10/20 3:53,GIF,soccer,negative,10,dislike
19042,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,12/6/21 2:13,GIF,soccer,positive,75,super love
19043,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,20/8/20 10:16,GIF,soccer,neutral,20,indifferent
19044,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,4/12/20 19:13,GIF,soccer,positive,60,heart
19045,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,31/5/21 12:03,GIF,soccer,neutral,20,indifferent
19046,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,29/4/21 8:27,GIF,soccer,negative,10,dislike
19047,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,17/11/20 4:00,GIF,soccer,positive,75,super love
19048,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,3/8/20 2:07,GIF,soccer,negative,5,hate
19049,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,9/8/20 7:41,GIF,soccer,positive,70,cherish
19050,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,13/9/20 8:36,GIF,soccer,positive,30,interested
19051,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,21/10/20 9:21,GIF,soccer,negative,0,disgust
19052,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,7/2/21 16:05,GIF,soccer,negative,12,worried
19053,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,29/5/21 12:36,GIF,soccer,positive,50,like
19054,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,16/8/20 1:24,GIF,soccer,negative,15,scared
19055,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,20/1/21 2:31,GIF,soccer,negative,12,worried
19056,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,27/1/21 2:40,GIF,soccer,positive,60,heart
19057,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,31/1/21 23:35,GIF,soccer,negative,12,worried
19058,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,11/5/21 7:00,GIF,soccer,positive,60,heart
19059,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,16/7/20 0:37,GIF,soccer,positive,30,interested
19060,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,,26/4/21 18:48,GIF,soccer,positive,50,like
19061,724b9f31-8bdc-4152-b93f-4d3e457201ef,,14/5/21 19:15,audio,animals,negative,5,hate
19062,724b9f31-8bdc-4152-b93f-4d3e457201ef,,28/12/20 9:01,audio,animals,positive,70,cherish
19063,724b9f31-8bdc-4152-b93f-4d3e457201ef,,18/8/20 18:21,audio,animals,negative,5,hate
19064,724b9f31-8bdc-4152-b93f-4d3e457201ef,,7/3/21 22:34,audio,animals,positive,72,adore
19065,724b9f31-8bdc-4152-b93f-4d3e457201ef,,6/4/21 20:29,audio,animals,negative,15,scared
19066,724b9f31-8bdc-4152-b93f-4d3e457201ef,,3/7/20 11:02,audio,animals,positive,30,interested
19067,724b9f31-8bdc-4152-b93f-4d3e457201ef,,9/1/21 19:16,audio,animals,negative,0,disgust
19068,724b9f31-8bdc-4152-b93f-4d3e457201ef,,10/2/21 15:51,audio,animals,positive,75,super love
19069,724b9f31-8bdc-4152-b93f-4d3e457201ef,,6/2/21 6:17,audio,animals,negative,10,dislike
19070,724b9f31-8bdc-4152-b93f-4d3e457201ef,,28/10/20 14:46,audio,animals,positive,65,love
19071,724b9f31-8bdc-4152-b93f-4d3e457201ef,,3/3/21 7:22,audio,animals,neutral,35,peeking
19072,724b9f31-8bdc-4152-b93f-4d3e457201ef,,12/3/21 22:46,audio,animals,positive,70,cherish
19073,724b9f31-8bdc-4152-b93f-4d3e457201ef,,24/9/20 11:18,audio,animals,positive,75,super love
19074,724b9f31-8bdc-4152-b93f-4d3e457201ef,,7/4/21 17:44,audio,animals,positive,72,adore
19075,724b9f31-8bdc-4152-b93f-4d3e457201ef,,31/12/20 20:55,audio,animals,positive,72,adore
19076,724b9f31-8bdc-4152-b93f-4d3e457201ef,,6/12/20 2:49,audio,animals,negative,10,dislike
19077,724b9f31-8bdc-4152-b93f-4d3e457201ef,,26/8/20 9:02,audio,animals,neutral,35,peeking
19078,724b9f31-8bdc-4152-b93f-4d3e457201ef,,20/10/20 13:23,audio,animals,negative,5,hate
19079,724b9f31-8bdc-4152-b93f-4d3e457201ef,,7/8/20 11:27,audio,animals,neutral,20,indifferent
19080,6aa06c00-d796-43c3-816d-70f21fe58f80,,13/1/21 19:50,audio,science,positive,30,interested
19081,6aa06c00-d796-43c3-816d-70f21fe58f80,,18/3/21 21:39,audio,science,positive,70,cherish
19082,6aa06c00-d796-43c3-816d-70f21fe58f80,,5/8/20 13:19,audio,science,negative,10,dislike
19083,6aa06c00-d796-43c3-816d-70f21fe58f80,,27/5/21 13:22,audio,science,positive,72,adore
19084,6aa06c00-d796-43c3-816d-70f21fe58f80,,17/2/21 5:17,audio,science,positive,50,like
19085,6aa06c00-d796-43c3-816d-70f21fe58f80,,9/8/20 8:51,audio,science,positive,72,adore
19086,6aa06c00-d796-43c3-816d-70f21fe58f80,,6/4/21 14:52,audio,science,positive,60,heart
19087,6aa06c00-d796-43c3-816d-70f21fe58f80,,6/10/20 9:00,audio,science,positive,65,love
19088,6aa06c00-d796-43c3-816d-70f21fe58f80,,26/11/20 18:36,audio,science,positive,30,interested
19089,6aa06c00-d796-43c3-816d-70f21fe58f80,,21/3/21 17:35,audio,science,negative,10,dislike
19090,6aa06c00-d796-43c3-816d-70f21fe58f80,,6/5/21 21:58,audio,science,neutral,35,peeking
19091,6aa06c00-d796-43c3-816d-70f21fe58f80,,18/8/20 16:13,audio,science,neutral,35,peeking
19092,6aa06c00-d796-43c3-816d-70f21fe58f80,,22/8/20 4:51,audio,science,positive,65,love
19093,6aa06c00-d796-43c3-816d-70f21fe58f80,,2/11/20 5:18,audio,science,positive,72,adore
19094,6aa06c00-d796-43c3-816d-70f21fe58f80,,7/9/20 22:44,audio,science,positive,72,adore
19095,6aa06c00-d796-43c3-816d-70f21fe58f80,,2/8/20 8:50,audio,science,positive,70,want
19096,6aa06c00-d796-43c3-816d-70f21fe58f80,,4/12/20 7:37,audio,science,negative,12,worried
19097,6aa06c00-d796-43c3-816d-70f21fe58f80,,3/6/21 17:23,audio,science,neutral,35,peeking
19098,6aa06c00-d796-43c3-816d-70f21fe58f80,,24/6/20 15:59,audio,science,neutral,20,indifferent
19099,6aa06c00-d796-43c3-816d-70f21fe58f80,,23/7/20 9:21,audio,science,negative,5,hate
19100,6aa06c00-d796-43c3-816d-70f21fe58f80,,1/1/21 5:57 PM,audio,science,positive,70,cherish
19101,6aa06c00-d796-43c3-816d-70f21fe58f80,,9/6/21 4:20,audio,science,positive,72,adore
19102,6aa06c00-d796-43c3-816d-70f21fe58f80,,16/9/20 20:25,audio,science,positive,72,adore
19103,6aa06c00-d796-43c3-816d-70f21fe58f80,,20/4/21 7:31,audio,science,positive,60,heart
19104,6aa06c00-d796-43c3-816d-70f21fe58f80,,12/11/20 15:06,audio,science,positive,70,want
19105,6aa06c00-d796-43c3-816d-70f21fe58f80,,8/2/21 6:06,audio,science,positive,65,love
19106,6aa06c00-d796-43c3-816d-70f21fe58f80,,27/1/21 14:03,audio,science,positive,65,love
19107,6aa06c00-d796-43c3-816d-70f21fe58f80,,28/3/21 13:41,audio,science,negative,0,disgust
19108,6aa06c00-d796-43c3-816d-70f21fe58f80,,16/8/20 12:47,audio,science,positive,60,heart
19109,6aa06c00-d796-43c3-816d-70f21fe58f80,,19/10/20 19:00,audio,science,negative,12,worried
19110,6aa06c00-d796-43c3-816d-70f21fe58f80,,12/11/20 8:28,audio,science,positive,70,cherish
19111,6aa06c00-d796-43c3-816d-70f21fe58f80,,5/6/21 21:26,audio,science,negative,10,dislike
19112,6aa06c00-d796-43c3-816d-70f21fe58f80,,19/5/21 3:37,audio,science,negative,10,dislike
19113,6aa06c00-d796-43c3-816d-70f21fe58f80,,25/6/20 22:35,audio,science,positive,45,intrigued
19114,6aa06c00-d796-43c3-816d-70f21fe58f80,,23/11/20 20:29,audio,science,negative,0,disgust
19115,6aa06c00-d796-43c3-816d-70f21fe58f80,,2/3/21 9:47,audio,science,negative,0,disgust
19116,6aa06c00-d796-43c3-816d-70f21fe58f80,,3/8/20 6:23,audio,science,negative,15,scared
19117,6aa06c00-d796-43c3-816d-70f21fe58f80,,11/11/20 8:34,audio,science,positive,30,interested
19118,6aa06c00-d796-43c3-816d-70f21fe58f80,,12/7/20 5:24,audio,science,negative,12,worried
19119,6aa06c00-d796-43c3-816d-70f21fe58f80,,9/4/21 3:10,audio,science,negative,10,dislike
19120,6aa06c00-d796-43c3-816d-70f21fe58f80,,12/12/20 19:28,audio,science,negative,0,disgust
19121,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,1/9/20 10:34,GIF,tennis,positive,72,adore
19122,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,14/1/21 9:39,GIF,tennis,negative,0,disgust
19123,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,8/11/20 18:04,GIF,tennis,negative,10,dislike
19124,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,30/5/21 15:39,GIF,tennis,positive,65,love
19125,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,17/7/20 21:40,GIF,tennis,positive,30,interested
19126,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,23/7/20 23:23,GIF,tennis,positive,75,super love
19127,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,23/3/21 9:30,GIF,tennis,negative,15,scared
19128,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,7/12/20 9:15,GIF,tennis,positive,45,intrigued
19129,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,22/7/20 11:46,GIF,tennis,negative,10,dislike
19130,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,19/2/21 20:40,GIF,tennis,negative,15,scared
19131,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,12/6/21 9:35,GIF,tennis,neutral,20,indifferent
19132,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,22/9/20 9:07,GIF,tennis,neutral,35,peeking
19133,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,3/2/21 8:20,GIF,tennis,negative,10,dislike
19134,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,18/12/20 4:46,GIF,tennis,neutral,35,peeking
19135,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,31/8/20 6:09,GIF,tennis,positive,75,super love
19136,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,15/2/21 17:34,GIF,tennis,positive,45,intrigued
19137,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,21/9/20 18:16,GIF,tennis,negative,12,worried
19138,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,6/8/20 1:57,GIF,tennis,negative,15,scared
19139,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,15/3/21 12:14,GIF,tennis,negative,10,dislike
19140,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,29/1/21 22:47,GIF,tennis,neutral,20,indifferent
19141,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,17/5/21 21:00,GIF,tennis,positive,70,cherish
19142,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,9/10/20 13:49,GIF,tennis,positive,75,super love
19143,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,15/10/20 13:41,GIF,tennis,positive,30,interested
19144,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,15/10/20 0:15,GIF,tennis,neutral,20,indifferent
19145,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,25/10/20 8:05,GIF,tennis,neutral,20,indifferent
19146,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,21/7/20 6:27,GIF,tennis,positive,50,like
19147,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,6/8/20 17:41,GIF,tennis,negative,10,dislike
19148,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,26/12/20 20:15,GIF,tennis,positive,75,super love
19149,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,28/6/20 3:41,GIF,tennis,neutral,20,indifferent
19150,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,10/7/20 19:40,GIF,tennis,positive,70,want
19151,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,31/12/20 17:22,GIF,tennis,negative,0,disgust
19152,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,27/12/20 22:02,GIF,tennis,negative,10,dislike
19153,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,15/6/21 6:37,GIF,tennis,positive,72,adore
19154,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,30/10/20 11:40,GIF,tennis,negative,0,disgust
19155,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,10/5/21 6:38,GIF,tennis,positive,45,intrigued
19156,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,4/1/21 19:25,GIF,tennis,positive,75,super love
19157,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,27/2/21 23:06,GIF,tennis,positive,70,cherish
19158,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,3/5/21 1:28,GIF,tennis,positive,65,love
19159,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,5/6/21 5:31,GIF,tennis,negative,5,hate
19160,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,3/11/20 8:09,GIF,tennis,positive,30,interested
19161,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,4/3/21 17:47,GIF,tennis,positive,70,want
19162,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,24/6/20 7:15,GIF,tennis,positive,75,super love
19163,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,3/5/21 22:44,GIF,tennis,positive,65,love
19164,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,28/4/21 1:58,GIF,tennis,positive,70,cherish
19165,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,2/12/20 12:12,GIF,tennis,negative,5,hate
19166,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,8/4/21 20:30,GIF,tennis,positive,70,want
19167,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,,2/9/20 23:19,GIF,tennis,negative,15,scared
19168,96ece45a-89e4-4cf8-b216-c860bf8e158e,,14/12/20 15:01,photo,food,negative,10,dislike
19169,96ece45a-89e4-4cf8-b216-c860bf8e158e,,18/5/21 15:45,photo,food,negative,0,disgust
19170,96ece45a-89e4-4cf8-b216-c860bf8e158e,,18/11/20 11:09,photo,food,positive,60,heart
19171,96ece45a-89e4-4cf8-b216-c860bf8e158e,,21/7/20 0:13,photo,food,neutral,35,peeking
19172,96ece45a-89e4-4cf8-b216-c860bf8e158e,,23/3/21 22:51,photo,food,positive,30,interested
19173,96ece45a-89e4-4cf8-b216-c860bf8e158e,,24/2/21 3:14,photo,food,negative,5,hate
19174,96ece45a-89e4-4cf8-b216-c860bf8e158e,,15/11/20 14:56,photo,food,positive,70,want
19175,96ece45a-89e4-4cf8-b216-c860bf8e158e,,26/5/21 13:43,photo,food,negative,12,worried
19176,96ece45a-89e4-4cf8-b216-c860bf8e158e,,18/7/20 6:09,photo,food,neutral,20,indifferent
19177,96ece45a-89e4-4cf8-b216-c860bf8e158e,,18/5/21 9:37,photo,food,negative,0,disgust
19178,96ece45a-89e4-4cf8-b216-c860bf8e158e,,22/11/20 12:31,photo,food,positive,60,heart
19179,96ece45a-89e4-4cf8-b216-c860bf8e158e,,8/11/20 7:46,photo,food,negative,5,hate
19180,96ece45a-89e4-4cf8-b216-c860bf8e158e,,17/11/20 22:10,photo,food,negative,12,worried
19181,96ece45a-89e4-4cf8-b216-c860bf8e158e,,29/9/20 6:20,photo,food,positive,72,adore
19182,96ece45a-89e4-4cf8-b216-c860bf8e158e,,9/10/20 17:38,photo,food,positive,70,want
19183,96ece45a-89e4-4cf8-b216-c860bf8e158e,,13/8/20 3:06,photo,food,positive,70,want
19184,96ece45a-89e4-4cf8-b216-c860bf8e158e,,12/3/21 5:35,photo,food,positive,72,adore
19185,96ece45a-89e4-4cf8-b216-c860bf8e158e,,28/7/20 3:58,photo,food,positive,50,like
19186,96ece45a-89e4-4cf8-b216-c860bf8e158e,,27/8/20 5:17,photo,food,positive,70,cherish
19187,96ece45a-89e4-4cf8-b216-c860bf8e158e,,7/1/21 8:09,photo,food,positive,50,like
19188,96ece45a-89e4-4cf8-b216-c860bf8e158e,,10/1/21 20:38,photo,food,positive,50,like
19189,96ece45a-89e4-4cf8-b216-c860bf8e158e,,5/2/21 4:07,photo,food,positive,75,super love
19190,96ece45a-89e4-4cf8-b216-c860bf8e158e,,28/8/20 22:25,photo,food,negative,0,disgust
19191,96ece45a-89e4-4cf8-b216-c860bf8e158e,,14/11/20 5:50,photo,food,negative,0,disgust
19192,96ece45a-89e4-4cf8-b216-c860bf8e158e,,16/10/20 22:45,photo,food,neutral,35,peeking
19193,96ece45a-89e4-4cf8-b216-c860bf8e158e,,2/3/21 23:06,photo,food,positive,30,interested
19194,96ece45a-89e4-4cf8-b216-c860bf8e158e,,10/2/21 4:25,photo,food,neutral,20,indifferent
19195,96ece45a-89e4-4cf8-b216-c860bf8e158e,,26/4/21 12:20,photo,food,negative,15,scared
19196,96ece45a-89e4-4cf8-b216-c860bf8e158e,,29/6/20 10:30,photo,food,positive,65,love
19197,96ece45a-89e4-4cf8-b216-c860bf8e158e,,4/8/20 4:42,photo,food,negative,10,dislike
19198,96ece45a-89e4-4cf8-b216-c860bf8e158e,,23/12/20 16:04,photo,food,positive,30,interested
19199,96ece45a-89e4-4cf8-b216-c860bf8e158e,,5/5/21 17:22,photo,food,neutral,35,peeking
19200,96ece45a-89e4-4cf8-b216-c860bf8e158e,,16/12/20 23:39,photo,food,positive,65,love
19201,96ece45a-89e4-4cf8-b216-c860bf8e158e,,8/5/21 6:45,photo,food,negative,0,disgust
19202,96ece45a-89e4-4cf8-b216-c860bf8e158e,,12/9/20 4:56,photo,food,negative,12,worried
19203,96ece45a-89e4-4cf8-b216-c860bf8e158e,,26/4/21 9:33,photo,food,positive,75,super love
19204,96ece45a-89e4-4cf8-b216-c860bf8e158e,,18/2/21 14:48,photo,food,positive,50,like
19205,96ece45a-89e4-4cf8-b216-c860bf8e158e,,18/1/21 9:04,photo,food,positive,65,love
19206,96ece45a-89e4-4cf8-b216-c860bf8e158e,,24/8/20 17:31,photo,food,negative,5,hate
19207,96ece45a-89e4-4cf8-b216-c860bf8e158e,,12/2/21 10:46,photo,food,positive,70,want
19208,96ece45a-89e4-4cf8-b216-c860bf8e158e,,5/7/20 7:49,photo,food,positive,70,cherish
19209,96ece45a-89e4-4cf8-b216-c860bf8e158e,,24/2/21 22:16,photo,food,neutral,35,peeking
19210,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,8/12/20 20:44,audio,animals,positive,75,super love
19211,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,25/9/20 1:03,audio,animals,negative,10,dislike
19212,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,10/5/21 20:15,audio,animals,positive,60,heart
19213,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,22/2/21 6:12,audio,animals,positive,72,adore
19214,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,21/1/21 21:44,audio,animals,positive,75,super love
19215,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,30/9/20 19:39,audio,animals,neutral,20,indifferent
19216,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,27/7/20 7:59,audio,animals,positive,65,love
19217,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,18/12/20 16:26,audio,animals,positive,45,intrigued
19218,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,3/4/21 22:15,audio,animals,negative,12,worried
19219,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,6/11/20 9:33,audio,animals,positive,60,heart
19220,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,5/12/20 11:37,audio,animals,negative,5,hate
19221,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,7/7/20 16:43,audio,animals,negative,5,hate
19222,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,28/1/21 12:19,audio,animals,neutral,35,peeking
19223,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,9/8/20 1:54,audio,animals,negative,12,worried
19224,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,8/2/21 12:19,audio,animals,positive,45,intrigued
19225,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,30/8/20 16:45,audio,animals,positive,30,interested
19226,5efb3710-c34d-4dc4-84dd-31cd8c5d9c30,,25/11/20 5:08,audio,animals,positive,70,want
19227,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,11/2/21 14:48,GIF,food,positive,65,love
19228,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,7/1/21 4:37,GIF,food,positive,45,intrigued
19229,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,20/1/21 20:51,GIF,food,negative,5,hate
19230,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,2/6/21 4:32,GIF,food,negative,5,hate
19231,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,8/4/21 9:55,GIF,food,negative,12,worried
19232,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,15/8/20 18:05,GIF,food,negative,15,scared
19233,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,5/9/20 7:50,GIF,food,positive,45,intrigued
19234,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,16/3/21 9:51,GIF,food,neutral,35,peeking
19235,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,30/12/20 10:15,GIF,food,negative,10,dislike
19236,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,26/6/20 12:36,GIF,food,negative,12,worried
19237,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,23/9/20 0:17,GIF,food,negative,0,disgust
19238,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,21/6/20 22:29,GIF,food,positive,75,super love
19239,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,17/5/21 4:01,GIF,food,positive,70,cherish
19240,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,27/2/21 11:19,GIF,food,negative,15,scared
19241,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,22/1/21 9:34,GIF,food,positive,70,cherish
19242,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,9/5/21 13:20,GIF,food,positive,60,heart
19243,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,18/12/20 5:10,GIF,food,neutral,35,peeking
19244,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,28/6/20 0:12,GIF,food,negative,0,disgust
19245,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,11/7/20 10:21,GIF,food,positive,72,adore
19246,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,2/12/20 7:17,GIF,food,positive,30,interested
19247,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,12/5/21 9:56,GIF,food,positive,70,cherish
19248,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,20/4/21 9:38,GIF,food,positive,70,cherish
19249,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,24/9/20 20:12,GIF,food,positive,50,like
19250,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,4/4/21 16:09,GIF,food,positive,65,love
19251,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,26/9/20 14:18,GIF,food,neutral,20,indifferent
19252,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,30/3/21 4:27,GIF,food,neutral,20,indifferent
19253,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,17/1/21 23:36,GIF,food,positive,70,want
19254,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,4/11/20 20:07,GIF,food,negative,10,dislike
19255,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,28/7/20 12:57,GIF,food,negative,12,worried
19256,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,31/1/21 9:56,GIF,food,positive,30,interested
19257,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,20/7/20 5:12,GIF,food,positive,75,super love
19258,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,15/9/20 12:31,GIF,food,neutral,35,peeking
19259,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,11/7/20 13:36,GIF,food,positive,65,love
19260,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,15/10/20 5:26,GIF,food,positive,65,love
19261,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,22/8/20 6:16,GIF,food,positive,30,interested
19262,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,14/8/20 18:50,GIF,food,negative,5,hate
19263,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,4/10/20 2:24,GIF,food,positive,65,love
19264,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,6/11/20 23:38,GIF,food,positive,45,intrigued
19265,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,,4/4/21 4:09,GIF,food,positive,45,intrigued
